league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh_90,standard_sot_90,standard_g_sh,standard_g_sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg_sh,expected_g_xg,expected_np_g_xg,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1_3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,interceptions,tkl_int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take_ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1_3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn_mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn_start,starts_compl,subs_subs,subs_mn_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_,team_success_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_,team_success_xg_xg_90,team_success_xg_on_off,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_sot,expected_psxg_,expected_90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_90,sweeper_avgdist,stat_type_keeper_adv
ENG-Premier League,2025-26,Brighton,Brajan Gruda,GER,"FW,DF",21-092,2004,2,0,14,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,0,3,0.0,0.0,0.0,0.0,0.0,2.38,0.0,2.38,2.38,2.38,standard,GER,"FW,DF",21-092,2004,0.2,0,2,0,0.0,12.86,0.0,0.0,0.0,10.6,0,0,0,0.4,0.4,0.18,-0.4,-0.4,shooting,GER,"FW,DF",21-092,2004,0.2,3,4,75.0,38,21,2,2,100.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,GER,"FW,DF",21-092,2004,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,passing_types,GER,"FW,DF",21-092,2004,0.2,2,12.86,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,"FW,DF",21-092,2004,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,defense,GER,"FW,DF",21-092,2004,0.2,11,0,2,3,7,2,11,2,1,50.0,1,50.0,7,75,55,2,0,1,2,1,8,3,possession,GER,"FW,DF",21-092,2004,2,14,7,7.8,0.2,0,0,0,2,7,0,0.5,0,1,-1,-6.43,-5.89,0.5,0.6,-0.1,-0.82,-1.71,playing_time,GER,"MF,FW",21-102,2004,0.5,0,0,0,1,1,1,0,0,0,0,0,0,4,1,0,100.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2023-24,Brighton,Solly March,ENG,"FW,DF",29,1994,7,7,554,6.2,3,1,4,3,0,0,1,0,2.0,2.0,1.0,2.9,14,24,44,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47,standard,ENG,"FW,DF",29,1994,6.2,3,14,6,42.9,2.27,0.97,0.21,0.5,16.6,1,0,0,2.0,2.0,0.14,1.0,1.0,shooting,ENG,"FW,DF",29,1994,6.2,203,261,77.8,3145,899,118,139,84.9,62,78,79.5,17,27,63.0,1,1.0,1.0,0.0,7,10,7,0,24,passing,ENG,"FW,DF",29,1994,6.2,261,222,39,8,1,1,21,19,12,6,2,0,203,0,7,passing_types,ENG,"FW,DF",29,1994,6.2,22,3.57,8,8,2,1,2,1,2,0.32,0,1,0,0,1,0,goal_shot_creation,ENG,"FW,DF",29,1994,6.2,19,14,9,7,3,8,14,57.1,6,5,0,5,11,30,8,0,defense,ENG,"FW,DF",29,1994,6.2,336,12,71,123,145,18,336,18,8,44.4,8,44.4,198,975,491,14,7,3,8,10,211,44,possession,ENG,"FW,DF",29,1994,7,554,79,16.2,6.2,7,79,2,0,0,1,1.43,13,11,2,0.32,0.61,11.3,10.0,1.2,0.2,0.19,playing_time,ENG,"FW,DF",29,1994,6.2,1,0,0,12,8,7,21,11,14,0,0,0,36,6,4,60.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Everton,Mason Holgate,JAM,"FW,DF",27,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,JAM,"FW,DF",27,1996,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,JAM,"FW,DF",27,1996,0.1,2,2,100.0,55,0,0,0,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,JAM,"FW,DF",27,1996,0.1,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,passing_types,JAM,"FW,DF",27,1996,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,JAM,"FW,DF",27,1996,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,defense,JAM,"FW,DF",27,1996,0.1,3,0,0,2,1,0,3,0,0,0.0,0,0.0,1,0,0,0,0,0,1,0,1,0,possession,JAM,"FW,DF",27,1996,1,6,6,0.2,0.1,0,0,0,1,6,1,0.0,0,1,-1,-15.0,-14.97,0.0,0.1,-0.1,-1.02,-0.9,playing_time,JAM,"FW,DF",27,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Fulham,Martial Godo,ENG,"FW,DF",21,2003,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,standard,ENG,"FW,DF",21,2003,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ENG,"FW,DF",21,2003,0.3,12,17,70.6,214,53,6,8,75.0,5,5,100.0,1,2,50.0,0,0.1,0.1,-0.1,1,0,3,0,3,passing,ENG,"FW,DF",21,2003,0.3,17,15,2,0,0,0,1,2,0,0,0,0,12,0,2,passing_types,ENG,"FW,DF",21,2003,0.3,1,3.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,"FW,DF",21,2003,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0,defense,ENG,"FW,DF",21,2003,0.3,25,0,1,7,17,7,25,4,1,25.0,3,75.0,18,155,87,2,0,2,0,0,15,6,possession,ENG,"FW,DF",21,2003,2,24,12,0.7,0.3,0,0,0,2,12,7,0.5,0,0,0,0.0,0.0,0.3,0.1,0.1,0.48,0.44,playing_time,ENG,"FW,DF",21,2003,0.3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Fulham,Ryan Sessegnon,ENG,"FW,DF",24,2000,16,7,580,6.4,4,2,6,4,0,0,1,0,1.6,1.6,1.1,2.7,18,22,59,0.62,0.31,0.93,0.62,0.93,0.25,0.17,0.42,0.25,0.42,standard,ENG,"FW,DF",24,2000,6.4,4,14,8,57.1,2.17,1.24,0.29,0.5,12.8,0,0,0,1.6,1.6,0.12,2.4,2.4,shooting,ENG,"FW,DF",24,2000,6.4,189,241,78.4,2728,859,118,136,86.8,58,73,79.5,8,13,61.5,2,1.1,1.1,0.9,12,18,7,2,22,passing,ENG,"FW,DF",24,2000,6.4,241,226,15,0,0,0,16,13,1,0,0,0,189,0,9,passing_types,ENG,"FW,DF",24,2000,6.4,24,3.72,20,0,1,2,1,0,4,0.62,4,0,0,0,0,0,goal_shot_creation,ENG,"FW,DF",24,2000,6.4,27,13,11,11,5,9,20,45.0,11,13,1,12,3,30,18,0,defense,ENG,"FW,DF",24,2000,6.4,363,15,88,131,149,45,363,21,8,38.1,10,47.6,180,1054,549,18,14,10,19,8,210,59,possession,ENG,"FW,DF",24,2000,16,580,36,17.0,6.4,7,73,1,9,7,16,1.56,13,10,3,0.47,0.56,9.3,8.1,1.3,0.19,0.18,playing_time,ENG,"FW,DF",24,2000,6.4,1,0,0,20,4,1,16,3,13,0,0,0,30,8,11,42.1,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2025-26,Fulham,Timothy Castagne,BEL,"FW,DF",29-269,1995,3,2,127,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,3,10,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.33,0.27,0.33,standard,BEL,"FW,DF",29-269,1995,1.4,0,3,0,0.0,2.13,0.0,0.0,0.0,7.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4,shooting,BEL,"FW,DF",29-269,1995,1.4,35,46,76.1,471,166,22,28,78.6,9,13,69.2,2,3,66.7,0,0.1,0.1,-0.1,1,0,3,1,3,passing,BEL,"FW,DF",29-269,1995,1.4,46,43,3,0,0,0,4,3,0,0,0,0,35,0,0,passing_types,BEL,"FW,DF",29-269,1995,1.4,8,5.67,4,1,0,3,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,"FW,DF",29-269,1995,1.4,3,0,2,0,1,2,2,100.0,0,1,0,1,2,5,2,0,defense,BEL,"FW,DF",29-269,1995,1.4,62,3,15,16,31,7,62,1,0,0.0,1,100.0,33,106,47,1,0,0,2,0,40,10,possession,BEL,"FW,DF",29-269,1995,3,127,42,47.0,1.4,2,60,0,1,7,0,0.67,1,3,-2,-1.42,-1.42,1.6,3.9,-2.3,-1.64,-1.96,playing_time,BEL,"FW,DF",29-279,1995,1.4,0,0,0,2,1,0,4,2,0,0,0,0,3,2,4,33.3,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Ipswich Town,Jaden Philogene Bidace,ENG,"FW,DF",22,2002,10,5,474,5.3,2,0,2,2,0,0,1,0,2.0,2.0,0.2,2.2,13,10,36,0.38,0.0,0.38,0.38,0.38,0.37,0.05,0.42,0.37,0.42,standard,ENG,"FW,DF",22,2002,5.3,2,12,5,41.7,2.28,0.95,0.17,0.4,16.4,0,0,0,2.0,2.0,0.17,0.0,0.0,shooting,ENG,"FW,DF",22,2002,5.3,95,131,72.5,1536,414,54,64,84.4,30,41,73.2,6,12,50.0,0,0.2,0.2,-0.2,5,7,4,3,10,passing,ENG,"FW,DF",22,2002,5.3,131,129,1,0,0,1,13,1,0,0,0,0,95,1,5,passing_types,ENG,"FW,DF",22,2002,5.3,9,1.71,6,0,1,1,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,"FW,DF",22,2002,5.3,14,7,6,6,2,8,15,53.3,7,11,1,10,10,24,9,1,defense,ENG,"FW,DF",22,2002,5.3,220,10,53,68,101,18,220,18,5,27.8,11,61.1,127,862,305,13,3,5,11,10,133,36,possession,ENG,"FW,DF",22,2002,10,474,47,13.9,5.3,5,81,2,5,14,1,0.4,3,17,-14,-2.66,-1.68,4.5,9.5,-4.9,-0.94,0.08,playing_time,ENG,"FW,DF",22,2002,5.3,1,0,0,8,10,1,13,10,7,0,0,0,23,5,3,62.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Ipswich Town,Wes Burns,WAL,"FW,DF",29,1994,18,12,926,10.3,0,1,1,0,0,0,1,0,0.5,0.5,1.6,2.2,38,8,65,0.0,0.1,0.1,0.0,0.1,0.05,0.16,0.21,0.05,0.21,standard,WAL,"FW,DF",29,1994,10.3,0,7,1,14.3,0.68,0.1,0.0,0.0,18.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,shooting,WAL,"FW,DF",29,1994,10.3,153,253,60.5,2416,597,82,102,80.4,51,78,65.4,14,36,38.9,1,1.6,1.2,-0.6,10,8,8,7,8,passing,WAL,"FW,DF",29,1994,10.3,253,244,9,1,0,1,46,8,0,0,0,0,153,0,24,passing_types,WAL,"FW,DF",29,1994,10.3,16,1.55,12,0,1,1,2,0,1,0.1,1,0,0,0,0,0,goal_shot_creation,WAL,"FW,DF",29,1994,10.3,13,11,1,9,3,4,10,40.0,6,7,2,5,10,23,13,2,defense,WAL,"FW,DF",29,1994,10.3,350,21,69,129,160,18,350,24,9,37.5,14,58.3,216,1458,696,38,13,10,17,13,220,65,possession,WAL,"FW,DF",29,1994,18,926,51,27.1,10.3,12,67,0,6,20,3,0.67,7,23,-16,-1.56,-0.47,9.6,23.2,-13.6,-1.32,-0.43,playing_time,WAL,"FW,DF",29,1994,10.3,1,0,0,4,11,0,46,10,11,0,0,0,50,8,21,27.6,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2023-24,Newcastle Utd,Jacob Murphy,ENG,"FW,DF",28,1995,21,14,1189,13.2,3,7,10,3,0,0,1,0,2.1,2.1,5.0,7.1,33,52,113,0.23,0.53,0.76,0.23,0.76,0.16,0.37,0.54,0.16,0.54,standard,ENG,"FW,DF",28,1995,13.2,3,30,10,33.3,2.27,0.76,0.1,0.3,19.6,0,0,0,2.1,2.1,0.07,0.9,0.9,shooting,ENG,"FW,DF",28,1995,13.2,343,519,66.1,5229,2012,200,244,82.0,117,175,66.9,19,61,31.1,7,5.0,3.4,2.0,31,32,30,8,52,passing,ENG,"FW,DF",28,1995,13.2,519,478,38,8,10,0,77,18,11,7,2,0,343,3,23,passing_types,ENG,"FW,DF",28,1995,13.2,55,4.16,44,4,2,3,1,1,10,0.76,9,0,1,0,0,0,goal_shot_creation,ENG,"FW,DF",28,1995,13.2,20,10,8,4,8,12,26,46.2,14,17,0,17,6,26,16,0,defense,ENG,"FW,DF",28,1995,13.2,666,24,111,229,339,53,666,27,13,48.1,13,48.1,381,2179,981,33,27,15,19,14,434,113,possession,ENG,"FW,DF",28,1995,21,1189,57,34.8,13.2,14,75,5,7,20,5,1.95,40,21,19,1.44,1.28,32.2,18.4,13.8,1.04,1.01,playing_time,ENG,"FW,DF",28,1995,13.2,1,0,0,7,15,1,77,6,10,0,0,0,66,4,10,28.6,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Southampton,Ryan Fraser,SCO,"FW,DF",30,1994,8,4,306,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,standard,SCO,"FW,DF",30,1994,3.4,0,1,1,100.0,0.29,0.29,0.0,0.0,31.6,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting,SCO,"FW,DF",30,1994,3.4,77,103,74.8,1121,208,43,46,93.5,28,40,70.0,3,10,30.0,0,0.1,0.1,-0.1,2,3,1,0,8,passing,SCO,"FW,DF",30,1994,3.4,103,97,5,0,0,0,12,3,2,2,0,0,77,1,2,passing_types,SCO,"FW,DF",30,1994,3.4,5,1.47,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SCO,"FW,DF",30,1994,3.4,6,2,2,4,0,4,6,66.7,2,1,1,0,1,7,9,0,defense,SCO,"FW,DF",30,1994,3.4,131,12,45,50,37,3,131,3,2,66.7,1,33.3,74,492,252,10,5,2,4,2,94,18,possession,SCO,"FW,DF",30,1994,8,306,38,8.9,3.4,4,60,0,4,17,5,0.25,4,10,-6,-1.76,-0.2,5.6,10.2,-4.6,-1.35,0.02,playing_time,SCO,"FW,DF",30,1994,3.4,0,1,0,1,4,1,12,1,2,0,1,0,10,2,3,40.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Southampton,Samuel Amo-Ameyaw,ENG,"FW,DF",18,2006,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07,0.22,0.29,0.07,0.29,standard,ENG,"FW,DF",18,2006,0.3,0,1,0,0.0,3.21,0.0,0.0,0.0,20.7,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,ENG,"FW,DF",18,2006,0.3,8,9,88.9,107,13,6,6,100.0,2,3,66.7,0,0,0.0,0,0.1,0.1,-0.1,1,0,1,1,0,passing,ENG,"FW,DF",18,2006,0.3,9,8,1,0,0,0,2,0,1,0,0,0,8,0,0,passing_types,ENG,"FW,DF",18,2006,0.3,2,6.43,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,"FW,DF",18,2006,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,defense,ENG,"FW,DF",18,2006,0.3,16,0,5,5,7,1,16,4,0,0.0,3,75.0,11,98,68,1,0,1,0,2,11,3,possession,ENG,"FW,DF",18,2006,2,28,14,0.8,0.3,0,0,0,2,14,7,0.0,0,0,0,0.0,1.59,0.3,1.1,-0.8,-2.5,-1.14,playing_time,ENG,"FW,DF",18,2006,0.3,1,0,0,1,2,0,2,0,0,0,0,0,1,0,1,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ESP-La Liga,2023-24,Almería,Arnau Puigmal,ESP,"FW,DF",22,2001,11,3,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,standard,ESP,"FW,DF",22,2001,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ESP,"FW,DF",22,2001,2.8,65,93,69.9,976,349,42,46,91.3,16,22,72.7,5,17,29.4,0,0.3,0.2,-0.3,3,6,4,1,8,passing,ESP,"FW,DF",22,2001,2.8,93,80,13,2,0,0,14,5,5,3,2,0,65,0,3,passing_types,ESP,"FW,DF",22,2001,2.8,4,1.42,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"FW,DF",22,2001,2.8,2,1,1,1,0,1,3,33.3,2,3,0,3,3,5,2,0,defense,ESP,"FW,DF",22,2001,2.8,122,2,20,56,48,2,122,7,2,28.6,4,57.1,76,437,210,4,3,0,7,2,78,17,possession,ESP,"FW,DF",22,2001,11,255,23,7.5,2.8,3,58,0,8,10,8,0.27,4,4,0,0.0,0.91,4.3,6.4,-2.1,-0.76,-0.46,playing_time,ESP,"FW,DF",22,2001,2.8,3,0,0,7,4,0,14,3,1,0,1,0,16,1,3,25.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ESP-La Liga,2025-26,Elche,Germán Valera,ESP,"FW,DF",23-168,2002,3,3,256,2.8,1,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,6,12,22,0.35,0.0,0.35,0.35,0.35,0.09,0.12,0.21,0.09,0.21,standard,ESP,"FW,DF",23-168,2002,2.8,1,3,2,66.7,1.05,0.7,0.33,0.5,18.2,0,0,0,0.3,0.3,0.09,0.7,0.7,shooting,ESP,"FW,DF",23-168,2002,2.8,111,137,81.0,1581,531,66,68,97.1,33,38,86.8,6,15,40.0,0,0.3,0.4,-0.3,6,6,4,1,12,passing,ESP,"FW,DF",23-168,2002,2.8,137,122,14,3,0,0,7,7,4,0,0,0,111,1,5,passing_types,ESP,"FW,DF",23-168,2002,2.8,12,4.22,6,4,0,0,2,0,1,0.35,1,0,0,0,0,0,goal_shot_creation,ESP,"FW,DF",23-168,2002,2.8,6,4,3,1,2,3,3,100.0,0,1,1,0,1,7,5,1,defense,ESP,"FW,DF",23-168,2002,2.8,167,3,39,63,67,5,167,4,0,0.0,3,75.0,99,573,254,6,0,3,4,5,115,22,possession,ESP,"FW,DF",23-168,2002,3,256,85,94.8,2.8,3,85,1,0,0,0,1.67,4,2,2,0.7,0.7,2.0,4.3,-2.2,-0.79,-2.49,playing_time,ESP,"FW,DF",23-178,2002,2.8,0,0,0,1,11,1,7,1,4,0,0,0,17,0,0,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
